StoryID,StoryTitle,SentenceID,Word,POS Tag,Character Named Entity Tagset
40,i_botol_teken_sang_samong,3,awake,NNP,O
40,i_botol_teken_sang_samong,3,kabelog-belog,NNP,O
40,i_botol_teken_sang_samong,3,macelep,VB,O
40,i_botol_teken_sang_samong,3,mai,NN,O
40,i_botol_teken_sang_samong,3,krana,CS,O
40,i_botol_teken_sang_samong,3,dini,RB,O
40,i_botol_teken_sang_samong,3,ada,VB,O
40,i_botol_teken_sang_samong,3,bangken,NN,O
40,i_botol_teken_sang_samong,3,bojog,NN,O
40,i_botol_teken_sang_samong,3,.,Z,O
40,i_botol_teken_sang_samong,4,Kaden,NN,O
40,i_botol_teken_sang_samong,4,awake,Z,O
40,i_botol_teken_sang_samong,4,ja,RP,O
40,i_botol_teken_sang_samong,4,lakar,MD,O
40,i_botol_teken_sang_samong,4,tuara,NEG,O
40,i_botol_teken_sang_samong,4,ngranaang,VB,O
40,i_botol_teken_sang_samong,4,kenken,NN,O
40,i_botol_teken_sang_samong,4,.,Z,O
40,i_botol_teken_sang_samong,5,Mara,NN,O
40,i_botol_teken_sang_samong,5,awake,Z,O
40,i_botol_teken_sang_samong,5,teked,NN,O
40,i_botol_teken_sang_samong,5,jumahan,Z,O
40,i_botol_teken_sang_samong,5,laut,CS,O
40,i_botol_teken_sang_samong,5,maglede,NN,O
40,i_botol_teken_sang_samong,5,jelananne,Z,O
40,i_botol_teken_sang_samong,5,tusing,NEG,O
40,i_botol_teken_sang_samong,5,dadi,VB,O
40,i_botol_teken_sang_samong,5,baan,IN,O
40,i_botol_teken_sang_samong,5,awake,NN,O
40,i_botol_teken_sang_samong,5,pesu,NN,O
40,i_botol_teken_sang_samong,5,.,Z,O
40,i_botol_teken_sang_samong,6,Tulungin,VB,O
40,i_botol_teken_sang_samong,6,ja,RP,O
40,i_botol_teken_sang_samong,6,awake,RB,O
40,i_botol_teken_sang_samong,6,jani,RB,O
40,i_botol_teken_sang_samong,6,.,Z,O
40,i_botol_teken_sang_samong,7,Yen,IN,O
40,i_botol_teken_sang_samong,7,nyak,NN,O
40,i_botol_teken_sang_samong,7,cai,PR,O
40,i_botol_teken_sang_samong,7,nulungin,VB,O
40,i_botol_teken_sang_samong,7,awake,NN,O
40,i_botol_teken_sang_samong,7,mesuang,NN,O
40,i_botol_teken_sang_samong,7,uli,IN,O
40,i_botol_teken_sang_samong,7,dini,RB,O
40,i_botol_teken_sang_samong,7,awake,VB,O
40,i_botol_teken_sang_samong,7,masanggup,Z,O
40,i_botol_teken_sang_samong,7,tuara,NEG,O
40,i_botol_teken_sang_samong,7,lakar,MD,O
40,i_botol_teken_sang_samong,7,mencanen,VB,O
40,i_botol_teken_sang_samong,7,sesaman,NN,O
40,i_botol_teken_sang_samong,7,ibane,Z,O
40,i_botol_teken_sang_samong,7,dadi,VB,O
40,i_botol_teken_sang_samong,7,manusa,Z,B-OBJ
40,i_botol_teken_sang_samong,7,I,DT,B-PNAME
40,i_botol_teken_sang_samong,7,Botol,NN,I-PNAME
40,i_botol_teken_sang_samong,7,ne,CS,O
40,i_botol_teken_sang_samong,7,mula,VB,O
40,i_botol_teken_sang_samong,7,medalem,Z,O
40,i_botol_teken_sang_samong,7,Sang,DT,B-ANM
40,i_botol_teken_sang_samong,7,Samong,NNP,I-ANM
40,i_botol_teken_sang_samong,7,tusing,NEG,O
40,i_botol_teken_sang_samong,7,buin,RB,O
40,i_botol_teken_sang_samong,7,ia,PR,O
40,i_botol_teken_sang_samong,7,minehin,RB,O
40,i_botol_teken_sang_samong,7,lakar,MD,O
40,i_botol_teken_sang_samong,7,kadadianne,VB,O
40,i_botol_teken_sang_samong,7,mani,NN,O
40,i_botol_teken_sang_samong,7,puan,NN,O
40,i_botol_teken_sang_samong,7,.,Z,O
40,i_botol_teken_sang_samong,8,Mara,NN,O
40,i_botol_teken_sang_samong,8,ia,PR,O
40,i_botol_teken_sang_samong,8,neked,VB,O
40,i_botol_teken_sang_samong,8,diwangan,Z,O
40,i_botol_teken_sang_samong,8,laut,CS,O
40,i_botol_teken_sang_samong,8,ia,PR,O
40,i_botol_teken_sang_samong,8,magroeng,Z,O
40,i_botol_teken_sang_samong,8,tur,CC,O
40,i_botol_teken_sang_samong,8,ngomong,VB,O
40,i_botol_teken_sang_samong,8,kene,NN,O
40,i_botol_teken_sang_samong,8,munyinne,Z,O
40,i_botol_teken_sang_samong,8,Ih,UH,O
40,i_botol_teken_sang_samong,8,iba,PR,O
40,i_botol_teken_sang_samong,8,manusa,VB,B-OBJ
40,i_botol_teken_sang_samong,8,taanang,NN,O
40,i_botol_teken_sang_samong,8,tendas,NN,O
40,i_botol_teken_sang_samong,8,ibane,Z,O
40,i_botol_teken_sang_samong,8,jani,RB,O
40,i_botol_teken_sang_samong,8,.,Z,O
40,i_botol_teken_sang_samong,9,Gantin,NN,O
40,i_botol_teken_sang_samong,9,kaine,Z,O
40,i_botol_teken_sang_samong,9,jani,RB,O
40,i_botol_teken_sang_samong,9,aget,Z,O
40,i_botol_teken_sang_samong,9,maan,VB,O
40,i_botol_teken_sang_samong,9,ngamah,VB,O
40,i_botol_teken_sang_samong,9,manusa,NN,B-OBJ
40,i_botol_teken_sang_samong,9,.,Z,B-OBJ
40,i_botol_teken_sang_samong,10,I,DT,B-PNAME
40,i_botol_teken_sang_samong,10,Botol,NN,I-PNAME
40,i_botol_teken_sang_samong,10,ia,PR,O
40,i_botol_teken_sang_samong,10,tangkejut,VB,O
40,i_botol_teken_sang_samong,10,pesan,NN,O
40,i_botol_teken_sang_samong,10,laut,CS,O
40,i_botol_teken_sang_samong,10,ia,PR,O
40,i_botol_teken_sang_samong,10,makruna,VB,O
40,i_botol_teken_sang_samong,10,ih,NN,O
40,i_botol_teken_sang_samong,10,iba,PR,O
40,i_botol_teken_sang_samong,10,Samong,MD,B-ANM
40,i_botol_teken_sang_samong,10,dadi,VB,O
40,i_botol_teken_sang_samong,10,keto,NN,O
40,i_botol_teken_sang_samong,10,iba,PR,O
40,i_botol_teken_sang_samong,10,ngaba,VB,O
40,i_botol_teken_sang_samong,10,keneh,NN,O
40,i_botol_teken_sang_samong,10,tekening,Z,O
40,i_botol_teken_sang_samong,10,kai,PR,O
40,i_botol_teken_sang_samong,10,.,Z,O
40,i_botol_teken_sang_samong,11,Tusing,NEG,O
40,i_botol_teken_sang_samong,11,pesan,RB,O
40,i_botol_teken_sang_samong,11,iba,PR,O
40,i_botol_teken_sang_samong,11,bisa,MD,O
40,i_botol_teken_sang_samong,11,ngalap,VB,O
40,i_botol_teken_sang_samong,11,pitresnan,NN,O
40,i_botol_teken_sang_samong,11,anak,NN,O
40,i_botol_teken_sang_samong,11,.,Z,O
40,i_botol_teken_sang_samong,12,Kenken-kenken,NN,O
40,i_botol_teken_sang_samong,12,korahang,Z,O
40,i_botol_teken_sang_samong,12,sing,NEG,O
40,i_botol_teken_sang_samong,12,bisa,MD,O
40,i_botol_teken_sang_samong,12,ngalap,VB,O
40,i_botol_teken_sang_samong,12,pitresnan,NN,O
40,i_botol_teken_sang_samong,12,anak,NN,O
40,i_botol_teken_sang_samong,12,keto,NN,O
40,i_botol_teken_sang_samong,12,Da,NEG,O
40,i_botol_teken_sang_samong,12,buin,RB,O
40,i_botol_teken_sang_samong,12,kai,PR,O
40,i_botol_teken_sang_samong,12,dadi,VB,O
40,i_botol_teken_sang_samong,12,buron,NN,O
40,i_botol_teken_sang_samong,12,manusane,Z,O
40,i_botol_teken_sang_samong,12,ane,CS,O
40,i_botol_teken_sang_samong,12,nu,NN,O
40,i_botol_teken_sang_samong,12,tegehan,Z,O
40,i_botol_teken_sang_samong,12,bangsanne,NN,O
40,i_botol_teken_sang_samong,12,tekening,Z,O
40,i_botol_teken_sang_samong,12,kai,PR,O
40,i_botol_teken_sang_samong,12,masih,CC,O
40,i_botol_teken_sang_samong,12,tusing,NEG,O
40,i_botol_teken_sang_samong,12,bisa,MD,O
40,i_botol_teken_sang_samong,12,ngwales,VB,O
40,i_botol_teken_sang_samong,12,tresnan,NN,O
40,i_botol_teken_sang_samong,12,anak,NN,O
40,i_botol_teken_sang_samong,12,.,Z,O
40,i_botol_teken_sang_samong,13,Awake,PR,O
40,i_botol_teken_sang_samong,13,tuara,NEG,O
40,i_botol_teken_sang_samong,13,pesan,RB,O
40,i_botol_teken_sang_samong,13,ngugu,NN,O
40,i_botol_teken_sang_samong,13,petan,Z,O
40,i_botol_teken_sang_samong,13,ibane,VB,O
40,i_botol_teken_sang_samong,13,keto,NN,O
40,i_botol_teken_sang_samong,13,ngorahang,VB,O
40,i_botol_teken_sang_samong,13,manusane,Z,B-OBJ
40,i_botol_teken_sang_samong,13,tuara,NEG,O
40,i_botol_teken_sang_samong,13,bisa,MD,O
40,i_botol_teken_sang_samong,13,ngwales,VB,O
40,i_botol_teken_sang_samong,13,tresnan,NN,O
40,i_botol_teken_sang_samong,13,anak,NN,O
40,i_botol_teken_sang_samong,13,.,Z,O
40,i_botol_teken_sang_samong,14,Nah,UH,O
40,i_botol_teken_sang_samong,14,yan,NN,O
40,i_botol_teken_sang_samong,14,iba,PR,O
40,i_botol_teken_sang_samong,14,tuara,VB,O
40,i_botol_teken_sang_samong,14,ngugu,NN,O
40,i_botol_teken_sang_samong,14,jalan,Z,O
40,i_botol_teken_sang_samong,14,jani,RB,O
40,i_botol_teken_sang_samong,14,takonang,VB,O
40,i_botol_teken_sang_samong,14,tekening,NN,O
40,i_botol_teken_sang_samong,14,burone,Z,B-OBJ
40,i_botol_teken_sang_samong,14,ane,CS,I-OBJ
40,i_botol_teken_sang_samong,14,len-lenan,NN,I-OBJ
40,i_botol_teken_sang_samong,14,.,Z,O
40,i_botol_teken_sang_samong,15,Yen,IN,O
40,i_botol_teken_sang_samong,15,manusane,NN,B-OBJ
40,i_botol_teken_sang_samong,15,benehan,Z,O
40,i_botol_teken_sang_samong,15,iba,PR,O
40,i_botol_teken_sang_samong,15,rahayu,Z,O
40,i_botol_teken_sang_samong,15,nanging,CC,O
40,i_botol_teken_sang_samong,15,yen,CS,O
40,i_botol_teken_sang_samong,15,pelihan,NN,O
40,i_botol_teken_sang_samong,15,manusane,Z,B-OBJ
40,i_botol_teken_sang_samong,15,tan,NEG,O
40,i_botol_teken_sang_samong,15,pariwangde,RB,O
40,i_botol_teken_sang_samong,15,lakar,MD,O
40,i_botol_teken_sang_samong,15,iba,PR,O
40,i_botol_teken_sang_samong,15,ngemasin,VB,O
40,i_botol_teken_sang_samong,15,mati,NN,O
40,i_botol_teken_sang_samong,15,amah,NN,O
40,i_botol_teken_sang_samong,15,kai,PR,O
40,i_botol_teken_sang_samong,15,keto,NN,O
40,i_botol_teken_sang_samong,15,pasautne,Z,O
40,i_botol_teken_sang_samong,15,Sang,DT,O
40,i_botol_teken_sang_samong,15,Samong,NN,O
40,i_botol_teken_sang_samong,15,.,Z,O
40,i_botol_teken_sang_samong,16,I,DT,B-PNAME
40,i_botol_teken_sang_samong,16,Botol,NN,I-PNAME
40,i_botol_teken_sang_samong,16,lantas,NN,O
40,i_botol_teken_sang_samong,16,ia,PR,O
40,i_botol_teken_sang_samong,16,nuut,VB,O
40,i_botol_teken_sang_samong,16,paitungan,Z,O
40,i_botol_teken_sang_samong,16,I,DT,O
40,i_botol_teken_sang_samong,16,Samonge,NNP,O
40,i_botol_teken_sang_samong,16,lau,NNP,O
40,i_botol_teken_sang_samong,16,makadadua,Z,O
40,i_botol_teken_sang_samong,16,lantas,RB,O
40,i_botol_teken_sang_samong,16,majalan,VB,O
40,i_botol_teken_sang_samong,16,.,Z,O
40,i_botol_teken_sang_samong,17,Di,IN,O
40,i_botol_teken_sang_samong,17,tengah,NN,O
40,i_botol_teken_sang_samong,17,jalan,Z,O
40,i_botol_teken_sang_samong,17,lantas,RB,O
40,i_botol_teken_sang_samong,17,ia,PR,O
40,i_botol_teken_sang_samong,17,macunduk,Z,O
40,i_botol_teken_sang_samong,17,teken,CC,O
40,i_botol_teken_sang_samong,17,I,DT,B-ANM
40,i_botol_teken_sang_samong,17,Jaran,NN,I-ANM
40,i_botol_teken_sang_samong,17,.,Z,O
40,i_botol_teken_sang_samong,18,Lantas,NN,O
40,i_botol_teken_sang_samong,18,I,DT,B-PNAME
40,i_botol_teken_sang_samong,18,Botol,NNP,I-PNAME
40,i_botol_teken_sang_samong,18,nuturang,VB,O
40,i_botol_teken_sang_samong,18,saunduk-undukne,NN,O
40,i_botol_teken_sang_samong,18,arepe,NN,O
40,i_botol_teken_sang_samong,18,tekening,Z,O
40,i_botol_teken_sang_samong,18,I,DT,B-ANM
40,i_botol_teken_sang_samong,18,Samong,NN,I-ANM
40,i_botol_teken_sang_samong,18,.,Z,O
40,i_botol_teken_sang_samong,19,Sasubanne,NN,O
40,i_botol_teken_sang_samong,19,I,DT,B-PNAME
40,i_botol_teken_sang_samong,19,Botol,NN,I-PNAME
40,i_botol_teken_sang_samong,19,suud,MD,O
40,i_botol_teken_sang_samong,19,nuturang,VB,O
40,i_botol_teken_sang_samong,19,unduk-undukne,Z,O
40,i_botol_teken_sang_samong,19,teken,CC,O
40,i_botol_teken_sang_samong,19,I,DT,B-ANM
40,i_botol_teken_sang_samong,19,Jaran,NN,I-ANM
40,i_botol_teken_sang_samong,19,lantas,NN,O
40,i_botol_teken_sang_samong,19,ia,PR,O
40,i_botol_teken_sang_samong,19,ngomong,VB,O
40,i_botol_teken_sang_samong,19,Samong,NN,B-ANM
40,i_botol_teken_sang_samong,19,iba,PR,O
40,i_botol_teken_sang_samong,19,ane,IN,O
40,i_botol_teken_sang_samong,19,benehan,NN,O
40,i_botol_teken_sang_samong,19,krana,CS,O
40,i_botol_teken_sang_samong,19,manusane,PR,B-OBJ
40,i_botol_teken_sang_samong,19,tuara,NEG,O
40,i_botol_teken_sang_samong,19,pesan,RB,O
40,i_botol_teken_sang_samong,19,bisa,MD,O
40,i_botol_teken_sang_samong,19,ngalap,VB,O
40,i_botol_teken_sang_samong,19,legan,NN,O
40,i_botol_teken_sang_samong,19,anak,NN,O
40,i_botol_teken_sang_samong,19,.,Z,O
40,i_botol_teken_sang_samong,20,Tingalin,UH,O
40,i_botol_teken_sang_samong,20,ja,RP,O
40,i_botol_teken_sang_samong,20,kai,PR,O
40,i_botol_teken_sang_samong,20,suba,RB,O
40,i_botol_teken_sang_samong,20,kai,PR,O
40,i_botol_teken_sang_samong,20,tua,NN,O
40,i_botol_teken_sang_samong,20,buka,IN,O
40,i_botol_teken_sang_samong,20,jani,NN,O
40,i_botol_teken_sang_samong,20,laut,CS,O
40,i_botol_teken_sang_samong,20,kai,PR,O
40,i_botol_teken_sang_samong,20,kutanga,VB,O
40,i_botol_teken_sang_samong,20,.,Z,O
40,i_botol_teken_sang_samong,21,I,DT,O
40,i_botol_teken_sang_samong,21,maluan,NN,O
40,i_botol_teken_sang_samong,21,dugas,CC,O
40,i_botol_teken_sang_samong,21,kai,PR,O
40,i_botol_teken_sang_samong,21,nu,NN,O
40,i_botol_teken_sang_samong,21,bajang,JJ,O
40,i_botol_teken_sang_samong,21,tur,CC,O
40,i_botol_teken_sang_samong,21,kereng,RB,O
40,i_botol_teken_sang_samong,21,kai,PR,O
40,i_botol_teken_sang_samong,21,saisai,VB,O
40,i_botol_teken_sang_samong,21,anggona,NN,O
40,i_botol_teken_sang_samong,21,ngedeng,Z,O
40,i_botol_teken_sang_samong,21,dokar,NN,O
40,i_botol_teken_sang_samong,21,mamondong,Z,O
40,i_botol_teken_sang_samong,21,padi,VB,O
40,i_botol_teken_sang_samong,21,di,IN,O
40,i_botol_teken_sang_samong,21,masan,NN,O
40,i_botol_teken_sang_samong,21,anake,PR,O
40,i_botol_teken_sang_samong,21,manyi,VB,O
40,i_botol_teken_sang_samong,21,batu,Z,O
40,i_botol_teken_sang_samong,21,muah,CC,O
40,i_botol_teken_sang_samong,21,ane,IN,O
40,i_botol_teken_sang_samong,21,lenlenan,NN,O
40,i_botol_teken_sang_samong,21,.,Z,O
40,i_botol_teken_sang_samong,22,Buina,PR,O
40,i_botol_teken_sang_samong,22,sing,NEG,O
40,i_botol_teken_sang_samong,22,ja,RP,O
40,i_botol_teken_sang_samong,22,kai,PR,O
40,i_botol_teken_sang_samong,22,anggona,VB,O
40,i_botol_teken_sang_samong,22,keto,NN,O
40,i_botol_teken_sang_samong,22,dogenan,Z,O
40,i_botol_teken_sang_samong,22,nanging,CC,O
40,i_botol_teken_sang_samong,22,pepes,NN,O
40,i_botol_teken_sang_samong,22,masi,Z,O
40,i_botol_teken_sang_samong,22,kai,PR,O
40,i_botol_teken_sang_samong,22,lantigina,Z,O
40,i_botol_teken_sang_samong,22,buina,CS,O
40,i_botol_teken_sang_samong,22,pangamah,NN,O
40,i_botol_teken_sang_samong,22,kaine,Z,O
40,i_botol_teken_sang_samong,22,tusing,NEG,O
40,i_botol_teken_sang_samong,22,ja,RP,O
40,i_botol_teken_sang_samong,22,amunapa,NN,O
40,i_botol_teken_sang_samong,22,.,Z,O
40,i_botol_teken_sang_samong,23,Tulen,NN,O
40,i_botol_teken_sang_samong,23,kai,PR,O
40,i_botol_teken_sang_samong,23,anggona,MD,O
40,i_botol_teken_sang_samong,23,ngalih,VB,O
40,i_botol_teken_sang_samong,23,amah,NN,O
40,i_botol_teken_sang_samong,23,anggona,Z,O
40,i_botol_teken_sang_samong,23,padidiana,VB,O
40,i_botol_teken_sang_samong,23,dogenan,NN,O
40,i_botol_teken_sang_samong,23,.,Z,O
40,i_botol_teken_sang_samong,24,Beneh,JJ,O
40,i_botol_teken_sang_samong,24,pesan,RB,O
40,i_botol_teken_sang_samong,24,buka,IN,O
40,i_botol_teken_sang_samong,24,pamunyin,NN,O
40,i_botol_teken_sang_samong,24,ibane,NN,O
40,i_botol_teken_sang_samong,24,Samong,Z,B-ANM
40,i_botol_teken_sang_samong,24,ngorahang,VB,O
40,i_botol_teken_sang_samong,24,manusane,Z,B-OBJ
40,i_botol_teken_sang_samong,24,tuara,NEG,O
40,i_botol_teken_sang_samong,24,bisa,MD,O
40,i_botol_teken_sang_samong,24,males,VB,O
40,i_botol_teken_sang_samong,24,legan,NN,O
40,i_botol_teken_sang_samong,24,anak,NN,O
40,i_botol_teken_sang_samong,24,pantes,Z,O
40,i_botol_teken_sang_samong,24,suba,RB,O
40,i_botol_teken_sang_samong,24,iba,PR,O
40,i_botol_teken_sang_samong,24,ngamah,VB,O
40,i_botol_teken_sang_samong,24,buka,IN,O
40,i_botol_teken_sang_samong,24,ia,PR,O
40,i_botol_teken_sang_samong,24,I,DT,B-OBJ
40,i_botol_teken_sang_samong,24,manusa,NN,I-OBJ
40,i_botol_teken_sang_samong,24,.,Z,O
40,i_botol_teken_sang_samong,25,Lantas,NN,O
40,i_botol_teken_sang_samong,25,buin,CS,O
40,i_botol_teken_sang_samong,25,makadadua,RB,O
40,i_botol_teken_sang_samong,25,majalan,VB,O
40,i_botol_teken_sang_samong,25,ngalih,VB,O
40,i_botol_teken_sang_samong,25,I,DT,B-ANM
40,i_botol_teken_sang_samong,25,Sampi,NN,I-ANM
40,i_botol_teken_sang_samong,25,.,Z,O
40,i_botol_teken_sang_samong,26,Kuting,NN,O
40,i_botol_teken_sang_samong,26,I,DT,B-ANM
40,i_botol_teken_sang_samong,26,Sampi,NN,I-ANM
40,i_botol_teken_sang_samong,26,masih,CC,O
40,i_botol_teken_sang_samong,26,milu,VB,O
40,i_botol_teken_sang_samong,26,nyalahang,Z,O
40,i_botol_teken_sang_samong,26,I,DT,B-OBJ
40,i_botol_teken_sang_samong,26,manusa,NNP,I-OBJ
40,i_botol_teken_sang_samong,26,munyine,NNP,O
40,i_botol_teken_sang_samong,26,Tingalin,VB,O
40,i_botol_teken_sang_samong,26,ja,RP,O
40,i_botol_teken_sang_samong,26,kai,PR,O
40,i_botol_teken_sang_samong,26,sasubane,VB,O
40,i_botol_teken_sang_samong,26,awake,Z,O
40,i_botol_teken_sang_samong,26,tuara,NEG,O
40,i_botol_teken_sang_samong,26,nyidaang,MD,O
40,i_botol_teken_sang_samong,26,buin,RB,O
40,i_botol_teken_sang_samong,26,ngedeng,VB,O
40,i_botol_teken_sang_samong,26,tengala,Z,O
40,i_botol_teken_sang_samong,26,laut,CS,O
40,i_botol_teken_sang_samong,26,kai,PR,O
40,i_botol_teken_sang_samong,26,adepa,VB,O
40,i_botol_teken_sang_samong,26,teken,IN,O
40,i_botol_teken_sang_samong,26,sudagare,NN,O
40,i_botol_teken_sang_samong,26,.,Z,O
40,i_botol_teken_sang_samong,27,Sing,NN,O
40,i_botol_teken_sang_samong,27,buungan,Z,O
40,i_botol_teken_sang_samong,27,kai,PR,O
40,i_botol_teken_sang_samong,27,lakar,MD,O
40,i_botol_teken_sang_samong,27,enggal,VB,O
40,i_botol_teken_sang_samong,27,ngemasin,NN,O
40,i_botol_teken_sang_samong,27,masti,NN,O
40,i_botol_teken_sang_samong,27,.,Z,O
40,i_botol_teken_sang_samong,28,Beneh,JJ,O
40,i_botol_teken_sang_samong,28,suba,RB,O
40,i_botol_teken_sang_samong,28,iba,PR,O
40,i_botol_teken_sang_samong,28,dadi,VB,O
40,i_botol_teken_sang_samong,28,ngamah,VB,O
40,i_botol_teken_sang_samong,28,I,DT,B-OBJ
40,i_botol_teken_sang_samong,28,manusa,NN,I-OBJ
40,i_botol_teken_sang_samong,28,.,Z,I-OBJ
40,i_botol_teken_sang_samong,29,Mara,NN,O
40,i_botol_teken_sang_samong,29,aketo,NN,O
40,i_botol_teken_sang_samong,29,munyinne,Z,O
40,i_botol_teken_sang_samong,29,I,DT,O
40,i_botol_teken_sang_samong,29,Sampi,NN,O
40,i_botol_teken_sang_samong,29,beh,Z,O
40,i_botol_teken_sang_samong,29,apa,WH,O
40,i_botol_teken_sang_samong,29,kaden,NN,O
40,i_botol_teken_sang_samong,29,jejeh,JJ,O
40,i_botol_teken_sang_samong,29,kenehne,Z,O
40,i_botol_teken_sang_samong,29,I,DT,O
40,i_botol_teken_sang_samong,29,Botol,NN,O
40,i_botol_teken_sang_samong,29,rasa,Z,O
40,i_botol_teken_sang_samong,29,suba,RB,O
40,i_botol_teken_sang_samong,29,makeber,VB,O
40,i_botol_teken_sang_samong,29,atmane,NN,O
40,i_botol_teken_sang_samong,29,ngalih,VB,O
40,i_botol_teken_sang_samong,29,Suargan,NN,O
40,i_botol_teken_sang_samong,29,.,Z,O
40,i_botol_teken_sang_samong,30,Ditu,NN,O
40,i_botol_teken_sang_samong,30,lantas,NN,O
40,i_botol_teken_sang_samong,30,ia,PR,O
40,i_botol_teken_sang_samong,30,buin,RB,O
40,i_botol_teken_sang_samong,30,nglautang,VB,O
40,i_botol_teken_sang_samong,30,pajalanne,NN,O
40,i_botol_teken_sang_samong,30,ngalih,VB,O
40,i_botol_teken_sang_samong,30,I,DT,B-ANM
40,i_botol_teken_sang_samong,30,Kedis,NNP,I-ANM
40,i_botol_teken_sang_samong,30,Sikep,NNP,I-ANM
40,i_botol_teken_sang_samong,30,.,Z,O
40,i_botol_teken_sang_samong,31,Munyin,NN,O
40,i_botol_teken_sang_samong,31,I,DT,O
40,i_botol_teken_sang_samong,31,Kedise,NN,O
40,i_botol_teken_sang_samong,31,Anak,DT,O
40,i_botol_teken_sang_samong,31,mula,MD,O
40,i_botol_teken_sang_samong,31,manusane,VB,B-OBJ
40,i_botol_teken_sang_samong,31,corah,NN,O
40,i_botol_teken_sang_samong,31,pesan,NN,O
40,i_botol_teken_sang_samong,31,dayane,NN,O
40,i_botol_teken_sang_samong,31,.,Z,O
40,i_botol_teken_sang_samong,32,Icang,PR,O
40,i_botol_teken_sang_samong,32,suba,RB,O
40,i_botol_teken_sang_samong,32,ping,VB,O
40,i_botol_teken_sang_samong,32,kuda-kuda,NN,O
40,i_botol_teken_sang_samong,32,kaden,NN,O
40,i_botol_teken_sang_samong,32,bedilina,Z,O
40,i_botol_teken_sang_samong,32,nanging,CC,O
40,i_botol_teken_sang_samong,32,aget,PR,O
40,i_botol_teken_sang_samong,32,tuara,NEG,O
40,i_botol_teken_sang_samong,32,kena,VB,O
40,i_botol_teken_sang_samong,32,baana,VB,O
40,i_botol_teken_sang_samong,32,.,Z,O
40,i_botol_teken_sang_samong,33,Kenehang,NN,O
40,i_botol_teken_sang_samong,33,icang,PR,O
40,i_botol_teken_sang_samong,33,ada,VB,O
40,i_botol_teken_sang_samong,33,jenenga,NN,O
40,i_botol_teken_sang_samong,33,sesaman,Z,O
40,i_botol_teken_sang_samong,33,icange,PR,O
40,i_botol_teken_sang_samong,33,taen,MD,O
40,i_botol_teken_sang_samong,33,ngelah,VB,O
40,i_botol_teken_sang_samong,33,salah,NN,O
40,i_botol_teken_sang_samong,33,marep,Z,O
40,i_botol_teken_sang_samong,33,teken,CC,O
40,i_botol_teken_sang_samong,33,manusane,JJ,B-OBJ
40,i_botol_teken_sang_samong,33,nanging,CC,O
40,i_botol_teken_sang_samong,33,icang,PR,O
40,i_botol_teken_sang_samong,33,sing,NEG,O
40,i_botol_teken_sang_samong,33,pesan,RB,O
40,i_botol_teken_sang_samong,33,icang,PR,O
40,i_botol_teken_sang_samong,33,ngasen,VB,O
40,i_botol_teken_sang_samong,33,taen,RB,O
40,i_botol_teken_sang_samong,33,malaksana,VB,O
40,i_botol_teken_sang_samong,33,jele,NN,O
40,i_botol_teken_sang_samong,33,tekening,Z,O
40,i_botol_teken_sang_samong,33,manusa,NN,B-OBJ
40,i_botol_teken_sang_samong,33,.,Z,O
40,i_botol_teken_sang_samong,34,Sabilang,NN,O
40,i_botol_teken_sang_samong,34,tepukina,VB,O
40,i_botol_teken_sang_samong,34,icang,PR,O
40,i_botol_teken_sang_samong,34,setata,MD,O
40,i_botol_teken_sang_samong,34,nagih,VB,O
40,i_botol_teken_sang_samong,34,matianga,NN,O
40,i_botol_teken_sang_samong,34,.,Z,O
40,i_botol_teken_sang_samong,35,Panak,NN,B-OBJ
40,i_botol_teken_sang_samong,35,icange,PR,I-OBJ
40,i_botol_teken_sang_samong,35,nu,NN,O
40,i_botol_teken_sang_samong,35,cerik-cerik,Z,O
40,i_botol_teken_sang_samong,35,juanga,VB,O
40,i_botol_teken_sang_samong,35,abana,NN,O
40,i_botol_teken_sang_samong,35,mulihne,Z,O
40,i_botol_teken_sang_samong,35,nangingke,VB,O
40,i_botol_teken_sang_samong,35,panak,NN,B-OBJ
40,i_botol_teken_sang_samong,35,icange,PR,I-OBJ
40,i_botol_teken_sang_samong,35,tusing,NEG,O
40,i_botol_teken_sang_samong,35,pesan,RB,O
40,i_botol_teken_sang_samong,35,ada,VB,O
40,i_botol_teken_sang_samong,35,pikenohne,NN,O
40,i_botol_teken_sang_samong,35,tekening,Z,O
40,i_botol_teken_sang_samong,35,ibanne,VB,O
40,i_botol_teken_sang_samong,35,sajawining,NN,O
40,i_botol_teken_sang_samong,35,anggona,Z,O
40,i_botol_teken_sang_samong,35,plalian,VB,O
40,i_botol_teken_sang_samong,35,dogenan,NN,O
40,i_botol_teken_sang_samong,35,.,Z,O
40,i_botol_teken_sang_samong,36,Miara,NN,O
40,i_botol_teken_sang_samong,36,ia,PR,O
40,i_botol_teken_sang_samong,36,tusing,NEG,O
40,i_botol_teken_sang_samong,36,bisa,MD,O
40,i_botol_teken_sang_samong,36,makelo-kelo,VB,O
40,i_botol_teken_sang_samong,36,mati,NN,O
40,i_botol_teken_sang_samong,36,panak,NN,B-OBJ
40,i_botol_teken_sang_samong,36,icange,PR,I-OBJ
40,i_botol_teken_sang_samong,36,makejang,NN,O
40,i_botol_teken_sang_samong,36,krana,CS,O
40,i_botol_teken_sang_samong,36,naanang,VB,O
40,i_botol_teken_sang_samong,36,basangne,NN,O
40,i_botol_teken_sang_samong,36,seduk,NN,O
