StoryID,StoryTitle,SentenceID,Word,POS Tag,Character Named Entity Tagset
33,i_belog_kadena_jaruh,98,.,Part,O
33,i_belog_kadena_jaruh,99,Kanti,Noun,O
33,i_belog_kadena_jaruh,99,makapuan,Pronoun,O
33,i_belog_kadena_jaruh,99,enu,Verb,O
33,i_belog_kadena_jaruh,99,jenger,Verb,O
33,i_belog_kadena_jaruh,99,dogen,Adj,O
33,i_belog_kadena_jaruh,99,sebengne,Part,O
33,i_belog_kadena_jaruh,99,I,Det,O
33,i_belog_kadena_jaruh,99,Belog,Noun,O
33,i_belog_kadena_jaruh,99,.,Part,O
33,i_belog_kadena_jaruh,100,Ngengken,Part,O
33,i_belog_kadena_jaruh,100,ja,Part,O
33,i_belog_kadena_jaruh,100,tundena,Verb,O
33,i_belog_kadena_jaruh,100,ban,Noun,O
33,i_belog_kadena_jaruh,100,kurenane,Part,B-OBJ
33,i_belog_kadena_jaruh,100,tusing,Adj,O
33,i_belog_kadena_jaruh,100,ja,Part,O
33,i_belog_kadena_jaruh,100,taen,Verb,O
33,i_belog_kadena_jaruh,100,masaut,Verb,O
33,i_belog_kadena_jaruh,100,rahayu,Noun,O
33,i_belog_kadena_jaruh,100,.,Part,O
33,i_belog_kadena_jaruh,101,Buka,Det,O
33,i_belog_kadena_jaruh,101,bebeke,PropN,O
33,i_belog_kadena_jaruh,101,kurenane,PropN,B-OBJ
33,i_belog_kadena_jaruh,101,nyiksik,PropN,O
33,i_belog_kadena_jaruh,101,bulu,PropN,O
33,i_belog_kadena_jaruh,101,minehin,PropN,O
33,i_belog_kadena_jaruh,101,buat,PropN,O
33,i_belog_kadena_jaruh,101,kapelihane,PropN,O
33,i_belog_kadena_jaruh,101,makrana,PropN,O
33,i_belog_kadena_jaruh,101,kurenane,PropN,B-OBJ
33,i_belog_kadena_jaruh,101,ngambil,Verb,O
33,i_belog_kadena_jaruh,101,sing,Adj,O
33,i_belog_kadena_jaruh,101,nyak,Adj,O
33,i_belog_kadena_jaruh,101,madaar,Verb,O
33,i_belog_kadena_jaruh,101,nasi,Noun,O
33,i_belog_kadena_jaruh,101,.,Part,O
33,i_belog_kadena_jaruh,102,ia,Pronoun,O
33,i_belog_kadena_jaruh,102,saja,Verb,O
33,i_belog_kadena_jaruh,102,duges,Noun,O
33,i_belog_kadena_jaruh,102,batise,Part,O
33,i_belog_kadena_jaruh,102,nyauh,Verb,O
33,i_belog_kadena_jaruh,102,di,Prep,O
33,i_belog_kadena_jaruh,102,tengah,Noun,O
33,i_belog_kadena_jaruh,102,tukade,Part,O
33,i_belog_kadena_jaruh,102,bakat,Verb,O
33,i_belog_kadena_jaruh,102,nyambat,Noun,O
33,i_belog_kadena_jaruh,102,celuk,Part,O
33,i_belog_kadena_jaruh,102,teli,Verb,O
33,i_belog_kadena_jaruh,102,anyud,Noun,O
33,i_belog_kadena_jaruh,102,.,Part,O
33,i_belog_kadena_jaruh,103,Meh,Noun,O
33,i_belog_kadena_jaruh,103,ento,Pronoun,O
33,i_belog_kadena_jaruh,103,jenenga,Verb,O
33,i_belog_kadena_jaruh,103,seselina,Noun,O
33,i_belog_kadena_jaruh,103,ban,Part,O
33,i_belog_kadena_jaruh,103,I,Det,B-ADJ
33,i_belog_kadena_jaruh,103,Belog,Noun,I-ADJ
33,i_belog_kadena_jaruh,103,Bin,Noun,O
33,i_belog_kadena_jaruh,103,sada,Part,O
33,i_belog_kadena_jaruh,103,nyemak,Verb,O
33,i_belog_kadena_jaruh,103,sau,Noun,O
33,i_belog_kadena_jaruh,103,ngencolang,Part,O
33,i_belog_kadena_jaruh,103,malaib,Verb,O
33,i_belog_kadena_jaruh,103,ka,Prep,O
33,i_belog_kadena_jaruh,103,tukade,Noun,O
33,i_belog_kadena_jaruh,103,.,Part,O
33,i_belog_kadena_jaruh,104,Dong,Noun,O
33,i_belog_kadena_jaruh,104,ento,Pronoun,O
33,i_belog_kadena_jaruh,104,ya,Verb,O
33,i_belog_kadena_jaruh,104,sauina,Noun,O
33,i_belog_kadena_jaruh,104,di,Prep,O
33,i_belog_kadena_jaruh,104,tukade,Noun,O
33,i_belog_kadena_jaruh,104,Jani,Adj,O
33,i_belog_kadena_jaruh,104,ngelah,Verb,O
33,i_belog_kadena_jaruh,104,kurenane,Noun,B-OBJ
33,i_belog_kadena_jaruh,104,daya,Part,O
33,i_belog_kadena_jaruh,104,ngenggalang,Adj,O
33,i_belog_kadena_jaruh,104,nyemak,Verb,O
33,i_belog_kadena_jaruh,104,tunun,Noun,O
33,i_belog_kadena_jaruh,104,nglaut,Part,O
33,i_belog_kadena_jaruh,104,ia,Pronoun,O
33,i_belog_kadena_jaruh,104,menek,Verb,O
33,i_belog_kadena_jaruh,104,tur,Prep,O
33,i_belog_kadena_jaruh,104,nunun,Verb,O
33,i_belog_kadena_jaruh,104,di,Prep,O
33,i_belog_kadena_jaruh,104,ampike,Noun,O
33,i_belog_kadena_jaruh,104,.,Part,O
33,i_belog_kadena_jaruh,105,Batisne,Noun,O
33,i_belog_kadena_jaruh,105,ningkang,Noun,O
33,i_belog_kadena_jaruh,105,.,Part,O
33,i_belog_kadena_jaruh,106,Suba,Verb,O
33,i_belog_kadena_jaruh,106,makelo,Verb,O
33,i_belog_kadena_jaruh,106,ia,Pronoun,O
33,i_belog_kadena_jaruh,106,di,Prep,O
33,i_belog_kadena_jaruh,106,patununan,Noun,O
33,i_belog_kadena_jaruh,106,ngelapang,Part,O
33,i_belog_kadena_jaruh,106,kurenane,Noun,B-OBJ
33,i_belog_kadena_jaruh,106,ngulungang,Part,O
33,i_belog_kadena_jaruh,106,tundakne,Verb,O
33,i_belog_kadena_jaruh,106,ka,Prep,O
33,i_belog_kadena_jaruh,106,luanan,Noun,O
33,i_belog_kadena_jaruh,106,laut,Prep,O
33,i_belog_kadena_jaruh,106,ia,Pronoun,O
33,i_belog_kadena_jaruh,106,makaukan,Verb,O
33,i_belog_kadena_jaruh,106,Wih,Noun,O
33,i_belog_kadena_jaruh,106,Belog,Part,B-ADJ
33,i_belog_kadena_jaruh,106,Belog,Verb,B-ADJ
33,i_belog_kadena_jaruh,106,dudukang,Noun,O
33,i_belog_kadena_jaruh,106,jep,Part,O
33,i_belog_kadena_jaruh,106,icang,Pronoun,O
33,i_belog_kadena_jaruh,106,tundake,Verb,O
33,i_belog_kadena_jaruh,106,.,Part,O
33,i_belog_kadena_jaruh,107,Mara,Noun,O
33,i_belog_kadena_jaruh,107,dingeha,Part,O
33,i_belog_kadena_jaruh,107,kurenane,Verb,B-OBJ
33,i_belog_kadena_jaruh,107,keto,Noun,O
33,i_belog_kadena_jaruh,107,bangun,Noun,O
33,i_belog_kadena_jaruh,107,kone,Part,O
33,i_belog_kadena_jaruh,107,I,Det,B-ADJ
33,i_belog_kadena_jaruh,107,Belog,Noun,I-ADJ
33,i_belog_kadena_jaruh,107,uli,Prep,O
33,i_belog_kadena_jaruh,107,tongosne,Noun,O
33,i_belog_kadena_jaruh,107,ngiket,Part,O
33,i_belog_kadena_jaruh,107,raab,Verb,O
33,i_belog_kadena_jaruh,107,somi,Noun,O
33,i_belog_kadena_jaruh,107,lakar,Verb,O
33,i_belog_kadena_jaruh,107,nudukang,Verb,O
33,i_belog_kadena_jaruh,107,tundak,Noun,O
33,i_belog_kadena_jaruh,107,sangbilanga,Part,O
33,i_belog_kadena_jaruh,107,ngrumuk,Noun,O
33,i_belog_kadena_jaruh,107,.,Part,O
33,i_belog_kadena_jaruh,108,Mara,Noun,O
33,i_belog_kadena_jaruh,108,ia,Pronoun,O
33,i_belog_kadena_jaruh,108,nulengek,Verb,O
33,i_belog_kadena_jaruh,108,ngenjuhan,Noun,O
33,i_belog_kadena_jaruh,108,tundak,Noun,O
33,i_belog_kadena_jaruh,108,uli,Prep,O
33,i_belog_kadena_jaruh,108,di,Prep,O
33,i_belog_kadena_jaruh,108,luane,Noun,O
33,i_belog_kadena_jaruh,108,nunun,Part,O
33,i_belog_kadena_jaruh,108,ditu,Adj,O
33,i_belog_kadena_jaruh,108,pedas,Verb,O
33,i_belog_kadena_jaruh,108,pesan,Adj,O
33,i_belog_kadena_jaruh,108,baana,Verb,O
33,i_belog_kadena_jaruh,108,nolih,Noun,O
33,i_belog_kadena_jaruh,108,ban,Part,O
33,i_belog_kadena_jaruh,108,I,Det,B-ADJ
33,i_belog_kadena_jaruh,108,Belog,Noun,I-ADJ
33,i_belog_kadena_jaruh,108,enu,Verb,O
33,i_belog_kadena_jaruh,108,ngatut,Verb,O
33,i_belog_kadena_jaruh,108,gelah,Noun,O
33,i_belog_kadena_jaruh,108,kurenane,Part,O
33,i_belog_kadena_jaruh,108,mabulu,Noun,O
33,i_belog_kadena_jaruh,108,nyerem,Noun,O
33,i_belog_kadena_jaruh,108,.,Part,O
33,i_belog_kadena_jaruh,109,Aduh,Noun,O
33,i_belog_kadena_jaruh,109,uli,Prep,O
33,i_belog_kadena_jaruh,109,dija,Pronoun,O
33,i_belog_kadena_jaruh,109,kaden,Noun,O
33,i_belog_kadena_jaruh,109,legan,Noun,O
33,i_belog_kadena_jaruh,109,kenehne,Part,O
33,i_belog_kadena_jaruh,109,I,Det,O
33,i_belog_kadena_jaruh,109,Belog,Noun,O
33,i_belog_kadena_jaruh,109,sawireh,Pronoun,O
33,i_belog_kadena_jaruh,109,enu,Verb,O
33,i_belog_kadena_jaruh,109,ada,Verb,O
33,i_belog_kadena_jaruh,109,ane,Prep,O
33,i_belog_kadena_jaruh,109,lakar,Verb,O
33,i_belog_kadena_jaruh,109,cageranga,Verb,O
33,i_belog_kadena_jaruh,109,di,Prep,O
33,i_belog_kadena_jaruh,109,nuju,Noun,O
33,i_belog_kadena_jaruh,109,sirep,Part,O
33,i_belog_kadena_jaruh,109,nyanan,Noun,O
33,i_belog_kadena_jaruh,109,petengne,Noun,O
33,i_belog_kadena_jaruh,109,.,Part,O
33,i_belog_kadena_jaruh,110,Jeg,Part,O
33,i_belog_kadena_jaruh,110,prajani,Part,O
33,i_belog_kadena_jaruh,110,I,Det,B-ADJ
33,i_belog_kadena_jaruh,110,Belog,PropN,I-ADJ
33,i_belog_kadena_jaruh,110,ngraos,Verb,O
33,i_belog_kadena_jaruh,110,Luh,PropN,B-OBJ
33,i_belog_kadena_jaruh,110,suud,Verb,O
33,i_belog_kadena_jaruh,110,malu,Adj,O
33,i_belog_kadena_jaruh,110,monto,Verb,O
33,i_belog_kadena_jaruh,110,nunun,Noun,O
33,i_belog_kadena_jaruh,110,bli,Noun,B-OBJ
33,i_belog_kadena_jaruh,110,seduk,Part,O
33,i_belog_kadena_jaruh,110,gati,Adj,O
33,i_belog_kadena_jaruh,110,.,Part,O
33,i_belog_kadena_jaruh,111,Keto,Noun,O
33,i_belog_kadena_jaruh,111,abetne,Noun,O
33,i_belog_kadena_jaruh,111,.,Part,O
33,i_belog_kadena_jaruh,112,Sawireh,Pronoun,O
33,i_belog_kadena_jaruh,112,suba,Adj,O
33,i_belog_kadena_jaruh,112,uli,Prep,O
33,i_belog_kadena_jaruh,112,telun,Num,O
33,i_belog_kadena_jaruh,112,I,Det,B-ADJ
33,i_belog_kadena_jaruh,112,Belog,PropN,I-ADJ
33,i_belog_kadena_jaruh,112,sing,Adj,O
33,i_belog_kadena_jaruh,112,nyak,Adj,O
33,i_belog_kadena_jaruh,112,madaar,Verb,O
33,i_belog_kadena_jaruh,112,nasi,Noun,O
33,i_belog_kadena_jaruh,112,ngencolag,Part,O
33,i_belog_kadena_jaruh,112,kurenane,Noun,B-OBJ
33,i_belog_kadena_jaruh,112,bangun,Part,O
33,i_belog_kadena_jaruh,112,ngrapangan,Pronoun,O
33,i_belog_kadena_jaruh,112,lakar,Verb,O
33,i_belog_kadena_jaruh,112,ngoreng,Verb,O
33,i_belog_kadena_jaruh,112,jukut,Noun,O
33,i_belog_kadena_jaruh,112,muah,Prep,O
33,i_belog_kadena_jaruh,112,be,Noun,O
33,i_belog_kadena_jaruh,112,pindang,Noun,O
33,i_belog_kadena_jaruh,112,.,Part,O
33,i_belog_kadena_jaruh,113,Ditu,Noun,O
33,i_belog_kadena_jaruh,113,ia,Pronoun,O
33,i_belog_kadena_jaruh,113,madaar,Verb,O
33,i_belog_kadena_jaruh,113,bareng-bareng,Part,O
33,i_belog_kadena_jaruh,113,sambilanga,Prep,O
33,i_belog_kadena_jaruh,113,ngrembugang,Noun,O
33,i_belog_kadena_jaruh,113,unduk,Part,O
33,i_belog_kadena_jaruh,113,magarapan,Verb,O
33,i_belog_kadena_jaruh,113,di,Prep,O
33,i_belog_kadena_jaruh,113,umane,Noun,O
33,i_belog_kadena_jaruh,113,.,Part,O
34,i_belog_magandong,0,Dugase,Noun,O
34,i_belog_magandong,0,malu,Adj,O
34,i_belog_magandong,0,ada,Verb,O
34,i_belog_magandong,0,kone,Noun,O
34,i_belog_magandong,0,anak,Noun,O
34,i_belog_magandong,0,muani,Noun,O
34,i_belog_magandong,0,madan,Verb,O
34,i_belog_magandong,0,I,Det,B-ADJ
34,i_belog_magandong,0,Belog,Noun,I-ADJ
34,i_belog_magandong,0,ia,Pronoun,O
34,i_belog_magandong,0,makantenan,Verb,O
34,i_belog_magandong,0,ngajak,Verb,O
34,i_belog_magandong,0,Pan,PropN,B-PNAME
34,i_belog_magandong,0,Sari,PropN,I-PNAME
34,i_belog_magandong,0,.,Part,O
34,i_belog_magandong,1,Pan,Det,B-PNAME
34,i_belog_magandong,1,Sari,PropN,I-PNAME
34,i_belog_magandong,1,ngelah,Verb,O
34,i_belog_magandong,1,pianak,Noun,O
34,i_belog_magandong,1,aukud,Num,O
34,i_belog_magandong,1,madan,Verb,O
34,i_belog_magandong,1,Luh,PropN,B-PNAME
34,i_belog_magandong,1,Sari,PropN,I-PNAME
34,i_belog_magandong,1,.,Part,O
34,i_belog_magandong,2,I,Det,B-ADJ
34,i_belog_magandong,2,Belog,Noun,I-ADJ
34,i_belog_magandong,2,dot,Part,O
34,i_belog_magandong,2,pesan,Adj,O
34,i_belog_magandong,2,kone,Verb,O
34,i_belog_magandong,2,nglemesin,Prep,O
34,i_belog_magandong,2,Luh,PropN,B-PNAME
34,i_belog_magandong,2,Sari,PropN,I-PNAME
34,i_belog_magandong,2,nanging,Prep,O
34,i_belog_magandong,2,tusing,Adj,O
34,i_belog_magandong,2,ia,Pronoun,O
34,i_belog_magandong,2,bani,Adj,O
34,i_belog_magandong,2,mesuang,Part,O
34,i_belog_magandong,2,raos,Noun,O
34,i_belog_magandong,2,.,Part,O
34,i_belog_magandong,3,Sawireh,Noun,O
34,i_belog_magandong,3,dot,Part,O
34,i_belog_magandong,3,pesan,Adj,O
34,i_belog_magandong,3,kenehne,Verb,O
34,i_belog_magandong,3,teken,Prep,O
34,i_belog_magandong,3,Luh,PropN,B-PNAME
34,i_belog_magandong,3,Sari,PropN,I-PNAME
34,i_belog_magandong,3,sadina-dina,Part,O
34,i_belog_magandong,3,ia,Pronoun,O
34,i_belog_magandong,3,malali,Verb,O
34,i_belog_magandong,3,ka,Prep,O
34,i_belog_magandong,3,umah,Noun,O
34,i_belog_magandong,3,Pan,PropN,O
34,i_belog_magandong,3,Sari,PropN,O
34,i_belog_magandong,3,.,Part,O
34,i_belog_magandong,4,Sedek,Det,O
34,i_belog_magandong,4,dina,PropN,O
34,i_belog_magandong,4,anu,PropN,O
34,i_belog_magandong,4,Pan,PropN,B-PNAME
34,i_belog_magandong,4,Sari,PropN,I-PNAME
34,i_belog_magandong,4,ngajakin,Part,O
34,i_belog_magandong,4,I,Det,B-ADJ
34,i_belog_magandong,4,Belog,PropN,I-ADJ
34,i_belog_magandong,4,magae,Verb,O
34,i_belog_magandong,4,di,Prep,O
34,i_belog_magandong,4,carike,Noun,O
34,i_belog_magandong,4,.,Part,O
34,i_belog_magandong,5,Sawireh,Noun,O
34,i_belog_magandong,5,I,Det,B-ADJ
34,i_belog_magandong,5,Belog,PropN,I-ADJ
34,i_belog_magandong,5,tusing,Adj,O
34,i_belog_magandong,5,bisa,Verb,O
34,i_belog_magandong,5,magae,Verb,O
34,i_belog_magandong,5,dadi,Verb,O
34,i_belog_magandong,5,ngeka,Noun,O
34,i_belog_magandong,5,daya,Part,O
34,i_belog_magandong,5,lantas,Adj,O
34,i_belog_magandong,5,I,Det,B-ADJ
34,i_belog_magandong,5,Belog,Noun,I-ADJ
34,i_belog_magandong,5,buin,Adj,O
34,i_belog_magandong,5,maninne,Verb,O
34,i_belog_magandong,5,semengan,Noun,O
34,i_belog_magandong,5,pesan,Noun,O
34,i_belog_magandong,5,ia,Pronoun,O
34,i_belog_magandong,5,suba,Adj,O
34,i_belog_magandong,5,ka,Prep,O
34,i_belog_magandong,5,carik,Noun,O
34,i_belog_magandong,5,bakal,Verb,O
34,i_belog_magandong,5,nulungin,Verb,O
34,i_belog_magandong,5,Pan,PropN,B-PNAME
34,i_belog_magandong,5,Sari,PropN,I-PNAME
34,i_belog_magandong,5,madulurin,PropN,O
34,i_belog_magandong,5,ngaba,Verb,O
34,i_belog_magandong,5,jaja,Noun,O
34,i_belog_magandong,5,begina,Part,O
34,i_belog_magandong,5,putih,Adj,O
34,i_belog_magandong,5,magoreng,Adj,O
34,i_belog_magandong,5,pejang-pejanga,Verb,O
34,i_belog_magandong,5,di,Prep,O
34,i_belog_magandong,5,pundukane,Noun,O
34,i_belog_magandong,5,apang,Prep,O
34,i_belog_magandong,5,masaih,Verb,O
34,i_belog_magandong,5,cara,Prep,O
34,i_belog_magandong,5,taluh,Noun,O
34,i_belog_magandong,5,kakul,Noun,O
34,i_belog_magandong,5,.,Part,O
34,i_belog_magandong,6,Disubane,Noun,O
34,i_belog_magandong,6,teked,Noun,O
34,i_belog_magandong,6,di,Prep,O
34,i_belog_magandong,6,carik,Noun,O
34,i_belog_magandong,6,I,Det,B-ADJ
34,i_belog_magandong,6,Belog,PropN,I-ADJ
34,i_belog_magandong,6,magae,Verb,O
34,i_belog_magandong,6,bareng-bareng,Part,O
34,i_belog_magandong,6,ajaka,Prep,O
34,i_belog_magandong,6,Pan,Det,B-PNAME
34,i_belog_magandong,6,sari,Noun,I-PNAME
34,i_belog_magandong,6,.,Part,O
34,i_belog_magandong,7,Kanti,Pronoun,O
34,i_belog_magandong,7,suba,Adj,O
34,i_belog_magandong,7,tengai,Noun,O
34,i_belog_magandong,7,ia,Pronoun,O
34,i_belog_magandong,7,magarapan,Verb,O
34,i_belog_magandong,7,suba,Adj,O
34,i_belog_magandong,7,seduk,Verb,O
34,i_belog_magandong,7,basangne,Noun,O
34,i_belog_magandong,7,lantas,Adj,O
34,i_belog_magandong,7,menekan,Verb,O
34,i_belog_magandong,7,ka,Prep,O
34,i_belog_magandong,7,pundukane,Noun,O
34,i_belog_magandong,7,nuduk,Part,O
34,i_belog_magandong,7,jaja,Noun,O
34,i_belog_magandong,7,beginane,Part,O
34,i_belog_magandong,7,ane,Prep,O
34,i_belog_magandong,7,pejanga,Adj,O
34,i_belog_magandong,7,tuni,Adj,O
34,i_belog_magandong,7,semengane,Verb,O
34,i_belog_magandong,7,.,Part,O
34,i_belog_magandong,8,Ento,Prep,O
34,i_belog_magandong,8,lantas,Adj,O
34,i_belog_magandong,8,daara,Verb,O
34,i_belog_magandong,8,ciplakciplak,Noun,O
34,i_belog_magandong,8,buka,Prep,O
34,i_belog_magandong,8,ciplakan,Noun,O
34,i_belog_magandong,8,bangkunge,Part,O
34,i_belog_magandong,8,baang,Noun,O
34,i_belog_magandong,8,amahamahane,Part,O
34,i_belog_magandong,8,ane,Prep,O
34,i_belog_magandong,8,jaen,Noun,O
34,i_belog_magandong,8,.,Part,O
34,i_belog_magandong,9,Dadi,Det,O
34,i_belog_magandong,9,bengong,PropN,O
34,i_belog_magandong,9,Pan,PropN,B-PNAME
34,i_belog_magandong,9,Sari,PropN,I-PNAME
34,i_belog_magandong,9,ningalin,PropN,O
34,i_belog_magandong,9,ciplakan,Part,O
34,i_belog_magandong,9,I,Det,O
34,i_belog_magandong,9,Beloge,PropN,O
34,i_belog_magandong,9,naar,Verb,O
34,i_belog_magandong,9,jaja,Noun,O
34,i_belog_magandong,9,begina,Part,O
34,i_belog_magandong,9,tur,Prep,O
34,i_belog_magandong,9,matakon,Verb,O
34,i_belog_magandong,9,Belog,Noun,B-ADJ
34,i_belog_magandong,9,.,Part,O
34,i_belog_magandong,10,Belog,Part,B-ADJ
34,i_belog_magandong,10,apa,Pronoun,O
34,i_belog_magandong,10,daar,Noun,O
34,i_belog_magandong,10,Cai,Pronoun,O
34,i_belog_magandong,10,ento,Adj,O
34,i_belog_magandong,10,mirib,Verb,O
34,i_belog_magandong,10,jaen,Noun,O
34,i_belog_magandong,10,pesan,Noun,O
34,i_belog_magandong,10,.,Part,O
34,i_belog_magandong,11,Masaut,Noun,O
34,i_belog_magandong,11,I,Det,B-ADJ
34,i_belog_magandong,11,Belog,Noun,I-ADJ
34,i_belog_magandong,11,Taluh,Noun,O
34,i_belog_magandong,11,kakul,Part,O
34,i_belog_magandong,11,ane,Prep,O
34,i_belog_magandong,11,duduk,Noun,O
34,i_belog_magandong,11,icang,Pronoun,O
34,i_belog_magandong,11,dipundukane,Verb,O
34,i_belog_magandong,11,.,Part,O
34,i_belog_magandong,12,Buin,Noun,O
34,i_belog_magandong,12,lantas,Adj,O
34,i_belog_magandong,12,mamunyi,Verb,O
34,i_belog_magandong,12,Pan,PropN,B-PNAME
34,i_belog_magandong,12,Sari,PropN,I-PNAME
34,i_belog_magandong,12,Yen,Prep,O
34,i_belog_magandong,12,keto,Noun,O
34,i_belog_magandong,12,tegarang,Part,O
34,i_belog_magandong,12,balin,Noun,O
34,i_belog_magandong,12,bedik,Part,O
34,i_belog_magandong,12,kal,Adj,O
34,i_belog_magandong,12,cicipin,Verb,O
34,i_belog_magandong,12,.,Part,O
34,i_belog_magandong,13,Masaut,Noun,O
34,i_belog_magandong,13,I,Det,B-ADJ
34,i_belog_magandong,13,Belog,Noun,I-ADJ
34,i_belog_magandong,13,Bapa,Noun,B-OBJ
34,i_belog_magandong,13,tusing,Adj,O
34,i_belog_magandong,13,ja,Part,O
34,i_belog_magandong,13,bisa,Verb,O
34,i_belog_magandong,13,naar,Verb,O
34,i_belog_magandong,13,taluh,Noun,O
34,i_belog_magandong,13,kakul,Noun,O
34,i_belog_magandong,13,cara,Prep,O
34,i_belog_magandong,13,naar,Noun,O
34,i_belog_magandong,13,jaja,Noun,O
34,i_belog_magandong,13,begina,Part,O
34,i_belog_magandong,13,magoreng,Noun,O
34,i_belog_magandong,13,.,Part,O
34,i_belog_magandong,14,Sawireh,Det,O
34,i_belog_magandong,14,bas,PropN,O
34,i_belog_magandong,14,mamelas,PropN,O
34,i_belog_magandong,14,Pan,PropN,B-PNAME
34,i_belog_magandong,14,sari,PropN,I-PNAME
34,i_belog_magandong,14,nagih,PropN,O
34,i_belog_magandong,14,ngidih,Verb,O
34,i_belog_magandong,14,baanga,Verb,O
34,i_belog_magandong,14,teken,Prep,O
34,i_belog_magandong,14,I,Det,B-ADJ
34,i_belog_magandong,14,Belog,PropN,I-ADJ
34,i_belog_magandong,14,nyicipin,Verb,O
34,i_belog_magandong,14,jaja,Noun,O
34,i_belog_magandong,14,beginane,Part,O
34,i_belog_magandong,14,ento,Pronoun,O
34,i_belog_magandong,14,.,Part,O
34,i_belog_magandong,15,Mara,Noun,O
34,i_belog_magandong,15,cicipina,Part,O
34,i_belog_magandong,15,dadi,Verb,O
34,i_belog_magandong,15,jaen,Noun,O
34,i_belog_magandong,15,rasan,Part,O
34,i_belog_magandong,15,jaja,Noun,O
34,i_belog_magandong,15,begina,Noun,O
34,i_belog_magandong,15,ento,Prep,O
34,i_belog_magandong,15,nyangluh,Noun,O
34,i_belog_magandong,15,manis,Adj,O
34,i_belog_magandong,15,dot,Part,O
34,i_belog_magandong,15,ia,Pronoun,O
34,i_belog_magandong,15,buin,Adj,O
34,i_belog_magandong,15,ngidih,Verb,O
34,i_belog_magandong,15,teken,Prep,O
34,i_belog_magandong,15,I,Det,B-ADJ
34,i_belog_magandong,15,Belog,Noun,I-ADJ
34,i_belog_magandong,15,nanging,Prep,O
34,i_belog_magandong,15,suba,Adj,O
34,i_belog_magandong,15,telah,Verb,O
34,i_belog_magandong,15,.,Part,O
34,i_belog_magandong,16,Lantas,Noun,O
34,i_belog_magandong,16,ia,Pronoun,O
34,i_belog_magandong,16,menekan,Verb,O
34,i_belog_magandong,16,majalan,Verb,O
34,i_belog_magandong,16,di,Prep,O
34,i_belog_magandong,16,pundukane,Noun,O
34,i_belog_magandong,16,nuduk,Part,O
34,i_belog_magandong,16,taluh,Noun,O
34,i_belog_magandong,16,kakul,Noun,O
34,i_belog_magandong,16,.,Part,O
34,i_belog_magandong,17,Disubane,Noun,O
34,i_belog_magandong,17,maan,Verb,O
34,i_belog_magandong,17,agemel,Noun,O
34,i_belog_magandong,17,lantas,Adj,O
34,i_belog_magandong,17,daara,Verb,O
34,i_belog_magandong,17,pakpaka,Noun,O
34,i_belog_magandong,17,cara,Prep,O
34,i_belog_magandong,17,naar,Noun,O
34,i_belog_magandong,17,jaja,Noun,O
34,i_belog_magandong,17,beginane,Noun,O
34,i_belog_magandong,17,.,Part,O
34,i_belog_magandong,18,sing,Adj,O
34,i_belog_magandong,18,kodag,Adj,O
34,i_belog_magandong,18,baana,Verb,O
34,i_belog_magandong,18,ngrasaang,Verb,O
34,i_belog_magandong,18,taluh,Noun,O
34,i_belog_magandong,18,kakule,Part,O
34,i_belog_magandong,18,ento,Pronoun,O
34,i_belog_magandong,18,andih,Verb,O
34,i_belog_magandong,18,pengah,Noun,O
34,i_belog_magandong,18,sepek,Part,O
34,i_belog_magandong,18,lantas,Adj,O
34,i_belog_magandong,18,ia,Pronoun,O
34,i_belog_magandong,18,ngutahutah,Verb,O
34,i_belog_magandong,18,kanti,Noun,O
34,i_belog_magandong,18,telah,Verb,O
34,i_belog_magandong,18,isin,Noun,O
34,i_belog_magandong,18,basangne,Part,O
34,i_belog_magandong,18,pesu,Verb,O
34,i_belog_magandong,18,utahanga,Noun,O
34,i_belog_magandong,18,.,Part,O
34,i_belog_magandong,19,Sawireh,Noun,O
34,i_belog_magandong,19,keto,Noun,O
34,i_belog_magandong,19,nyeleati,Prep,O
34,i_belog_magandong,19,Pan,PropN,B-PNAME
34,i_belog_magandong,19,Sari,PropN,I-PNAME
34,i_belog_magandong,19,tur,Prep,O
34,i_belog_magandong,19,sirep,Verb,O
34,i_belog_magandong,19,duur,Noun,O
34,i_belog_magandong,19,pundukane,Noun,O
34,i_belog_magandong,19,.,Part,O
34,i_belog_magandong,20,I,Det,B-ADJ
34,i_belog_magandong,20,Belog,Noun,I-ADJ
34,i_belog_magandong,20,suba,Adj,O
34,i_belog_magandong,20,ngamalunin,Part,O
34,i_belog_magandong,20,mulih,Verb,O
34,i_belog_magandong,20,.,Part,O
34,i_belog_magandong,21,Sesubane,Adj,O
34,i_belog_magandong,21,Pan,PropN,B-PNAME
34,i_belog_magandong,21,Sari,PropN,I-PNAME
34,i_belog_magandong,21,inget,Verb,O
34,i_belog_magandong,21,lantas,Noun,O
34,i_belog_magandong,21,ia,Pronoun,O
34,i_belog_magandong,21,mulih,Verb,O
34,i_belog_magandong,21,teked,Noun,O
34,i_belog_magandong,21,jumahne,Part,O
34,i_belog_magandong,21,ia,Pronoun,O
34,i_belog_magandong,21,ngorta,Part,O
34,i_belog_magandong,21,ajaka,Prep,O
34,i_belog_magandong,21,panakne,Pronoun,B-OBJ
34,i_belog_magandong,21,.,Part,O
34,i_belog_magandong,22,Ngomong,Noun,O
34,i_belog_magandong,22,lantas,Noun,O
34,i_belog_magandong,22,Luh,PropN,B-PNAME
34,i_belog_magandong,22,Sari,PropN,I-PNAME
